facility_id,cycle_index,cycle_start,cycle_end,total_injected_kg,total_withdrawn_kg,total_losses_kg,avg_pressure_mpa,avg_temperature_c,cycle_efficiency
UHS-039,103,2037-11-01,2037-11-22,103093.07643382979,249494.89441138846,4574.000055976509,8.322041811028683,68.44913449312857,1.0
UHS-039,104,2037-11-29,2037-12-20,206203.32706307922,167820.04382878778,1128.0552371999593,7.451854807415421,68.44913449312857,0.809429050088193
UHS-039,105,2037-12-27,2038-01-17,253130.18268579512,230426.20875676203,2236.055479752424,7.878852688067109,68.44913449312857,0.9023362305528485
UHS-039,106,2038-01-24,2038-02-14,273481.0263696616,324503.79296824004,4626.709941656623,8.948787439205429,68.44913449312857,1.0
UHS-039,107,2038-02-21,2038-03-14,208298.66741741,211829.64271910384,2325.650105764602,7.778602278718896,68.44913449312857,1.0
UHS-039,108,2038-03-21,2038-04-11,261073.2517464124,268357.10241506994,2238.997117517395,8.3226572114729,68.44913449312857,1.0
UHS-039,109,2038-04-18,2038-05-09,229696.50650708508,185763.44375150307,2004.8565199982343,7.756730985801774,68.44913449312857,0.8017365168878553
UHS-039,110,2038-05-16,2038-06-06,334299.76219855284,232179.07494255068,2807.33220681328,8.714927453827077,68.44913449312857,0.6887398064170024
UHS-039,111,2038-06-13,2038-07-04,148026.85931262243,241165.11196810275,4764.162445330708,8.365831215142205,68.44913449312857,1.0
UHS-039,112,2038-07-11,2038-08-01,198684.3487545764,188395.07562026853,2123.9989326681907,7.536818394296422,68.44913449312857,0.9381834858463631
UHS-039,113,2038-08-08,2038-08-29,185531.79755854898,240331.8155586124,663.4652917950242,7.061458294944623,68.44913449312857,1.0
UHS-039,114,2038-09-05,2038-09-26,309114.1595998033,211084.6460966136,1999.1810834730336,8.033279136500322,68.44913449312857,0.6784815001279682
UHS-039,115,2038-10-03,2038-10-24,293960.6757847915,240600.22777397747,1995.1110119247062,8.793497451365209,68.44913449312857,0.8129600383155822
UHS-039,116,2038-10-31,2038-11-21,224881.67929654045,213344.90421815735,5105.292368750684,9.761100745219467,68.44913449312857,0.9276390861333027
UHS-039,117,2038-11-28,2038-12-19,204024.75465508463,291981.213472586,9001.808562223272,9.274869519209526,68.44913449312857,1.0
UHS-039,118,2038-12-26,2039-01-16,283681.46937141026,198153.66069625516,6522.630177293942,9.691731265356308,68.44913449312857,0.6828079307094655
UHS-039,119,2039-01-23,2039-02-13,113548.25836480565,237418.33259719022,3050.5880057321406,7.8312145611591735,68.44913449312857,1.0
UHS-039,120,2039-02-20,2039-03-13,234636.1525278795,246210.54568019422,975.2758262099699,7.506776928899699,68.44913449312857,1.0
UHS-039,121,2039-03-20,2039-04-10,340115.7076081095,123476.9410634099,3253.80453937534,9.840786088127931,68.44913449312857,0.35960368260759695
UHS-039,122,2039-04-17,2039-05-08,264015.5643723518,316925.73218657414,9243.309620624375,9.91222499590834,68.44913449312857,1.0
UHS-039,123,2039-05-15,2039-06-05,159988.83043821805,257004.3105544187,3655.170328264582,8.472540738117251,68.44913449312857,1.0
UHS-039,124,2039-06-12,2039-07-03,288501.58064630104,250499.00763150456,3584.876211173999,8.174940869481226,68.44913449312857,0.8576193854607093
UHS-039,125,2039-07-10,2039-07-31,363650.3206461131,250894.27977045838,5810.780368617854,9.495756499916434,68.44913449312857,0.6790817195135631
UHS-039,126,2039-08-07,2039-08-28,212761.66466604127,284875.4653442231,9517.236090006745,9.712368658523094,68.44913449312857,1.0
UHS-039,127,2039-09-04,2039-09-25,229938.81905393815,204599.66102608433,6132.800746546977,8.83170469348998,68.44913449312857,0.8666847001727694
UHS-039,128,2039-10-02,2039-10-23,213706.81057459157,91525.55528515473,9565.073815733798,10.615537619716962,68.44913449312857,0.40992870882546384
UHS-039,129,2039-10-30,2039-11-20,394943.5559908399,251463.97974635317,18493.025767915075,13.238366506343246,68.44913449312857,0.6082286639383176
UHS-039,130,2039-11-27,2039-12-18,215465.52011287553,273310.00944836845,9647.37451369236,12.673036142187014,68.44913449312857,1.0
UHS-040,1,2030-01-06,2030-01-27,745256.7035391954,775859.8628342,80369.4362537973,11.775439173962326,72.39158323271103,0.939722987729929
UHS-040,2,2030-02-03,2030-02-24,1175050.03929779,860663.8456218871,105239.42597636845,12.184795659163875,72.39158323271103,0.6722416054853547
UHS-040,3,2030-03-03,2030-03-24,1532288.505289569,1340715.3640278098,84536.17186839358,12.921838744425443,72.39158323271103,0.8292274251927576
UHS-040,4,2030-03-31,2030-04-21,1158927.5237220335,1725963.9923240212,100281.27844338334,11.784984228957054,72.39158323271103,1.0
UHS-040,5,2030-04-28,2030-05-19,1421018.8944483665,777234.458278548,59176.80099366511,11.542963712691726,72.39158323271103,0.5250889869980615
UHS-040,6,2030-05-26,2030-06-16,1442983.7628744715,2064931.617342871,90426.2796008299,11.69919831348673,72.39158323271103,1.0
UHS-040,7,2030-06-23,2030-07-14,1320074.5481420327,1056179.1964460826,60026.60085342315,11.170660813744792,72.39158323271103,0.7652911507354737
UHS-040,8,2030-07-21,2030-08-11,710746.9774208857,1670880.3363634353,33997.315261381416,9.045572627655897,72.39158323271103,1.0
UHS-040,9,2030-08-18,2030-09-08,1296303.2080691727,763148.3113347526,15666.046579349593,8.211185750393803,72.39158323271103,0.5816815513250729
UHS-040,10,2030-09-15,2030-10-06,767457.5115913254,1465801.878348094,25442.950696740485,8.2350592940226,72.39158323271103,1.0
UHS-040,11,2030-10-13,2030-11-03,1406634.3243825613,1087031.9843468524,26058.344850975765,8.195872157169099,72.39158323271103,0.7587335425736441
UHS-040,12,2030-11-10,2030-12-01,2194219.5422451952,1465085.1923286032,14481.857268399373,8.558888145909165,72.39158323271103,0.6633242468408119
UHS-040,13,2030-12-08,2030-12-29,938682.916473995,1407546.1040905146,49400.75688786783,8.518974047795576,72.39158323271103,1.0
UHS-040,14,2031-01-05,2031-01-26,1811038.0418344096,1389410.4499659864,22137.810317196978,9.086460194696382,72.39158323271103,0.757925350334082
UHS-040,15,2031-02-02,2031-02-23,909111.191581158,806702.8134173959,57730.44939283095,9.886170205383058,72.39158323271103,0.834369124404622
UHS-040,16,2031-03-02,2031-03-23,1197493.2625615913,1563300.0963448184,34786.69227914479,8.579294350422376,72.39158323271103,1.0
UHS-040,17,2031-03-30,2031-04-20,1604557.6242626603,1030942.6238691999,16461.977021487815,8.345582613103101,72.39158323271103,0.6359840578439037
UHS-040,18,2031-04-27,2031-05-18,1570132.1755255135,1298795.6809234777,43634.381442110294,10.467377803375014,72.39158323271103,0.8048225285843088
UHS-040,19,2031-05-25,2031-06-15,1800724.5855545835,778733.223667045,95150.62463218346,12.776519199405111,72.39158323271103,0.4107513086741241
UHS-040,20,2031-06-22,2031-07-13,960736.5253981282,1995771.1162685803,73942.19067374323,12.12175053364443,72.39158323271103,1.0
UHS-040,21,2031-07-20,2031-08-10,1150499.8508697636,1275603.0138326667,38105.11416192711,10.352767541357016,72.39158323271103,1.0
UHS-040,22,2031-08-17,2031-09-07,1649076.1161241946,1155652.2575699638,45759.47820492399,10.86198158484187,72.39158323271103,0.6818668792635401
UHS-040,23,2031-09-14,2031-10-05,1225731.26029572,1183312.906175703,73077.23527527173,11.444196870226538,72.39158323271103,0.9110757361157277
UHS-040,24,2031-10-12,2031-11-02,1086587.2639071497,863524.0586262807,59718.01902141377,11.1659557540121,72.39158323271103,0.7533107205265266
UHS-040,25,2031-11-09,2031-11-30,1276783.247966354,1240675.5337718744,42522.40483236026,12.635215860534844,72.39158323271103,0.9404003773802996
UHS-040,26,2031-12-07,2031-12-28,1236662.0572041334,1045401.5580563768,54537.61071257147,11.779515167825023,72.39158323271103,0.809635863478099
UHS-040,27,2032-01-04,2032-01-25,1542129.8891813885,893109.0302936763,97134.65163273648,12.971603022718229,72.39158323271103,0.5448230032781175
UHS-040,28,2032-02-01,2032-02-22,702506.8976541385,690958.1929996443,66403.76078166203,14.125035701578998,72.39158323271103,0.898619606086959
UHS-040,29,2032-02-29,2032-03-21,930804.7079277795,1434192.1829834033,89683.83635409188,12.677531713678341,72.39158323271103,1.0
UHS-040,30,2032-03-28,2032-04-18,1103956.4758679525,1516739.9445705647,50031.25701515068,11.514133767270827,72.39158323271103,1.0
UHS-040,31,2032-04-25,2032-05-16,1093936.7826897218,895134.6623205896,57657.85011010754,10.570354813892886,72.39158323271103,0.7773001339406048
UHS-040,32,2032-05-23,2032-06-13,1184242.5237473943,1748667.0402200175,33711.99640681698,9.360371382627244,72.39158323271103,1.0
UHS-040,33,2032-06-20,2032-07-11,1229804.6249101458,1302603.1337460019,63714.91913890994,9.493656464476544,72.39158323271103,1.0
UHS-040,34,2032-07-18,2032-08-08,1339699.3648550247,1621702.9149166266,8964.58977793265,7.4774116564240565,72.39158323271103,1.0
UHS-040,35,2032-08-15,2032-09-05,971436.2162295189,1272860.418115039,17865.335769601737,7.742354772837387,72.39158323271103,1.0
UHS-040,36,2032-09-12,2032-10-03,1579827.4160096194,773589.3697266013,12050.032128815503,8.369411166645918,72.39158323271103,0.48596038007275477
UHS-040,37,2032-10-10,2032-10-31,1131253.9946553258,1630904.650830339,22784.80834944069,7.832539056998686,72.39158323271103,1.0
UHS-040,38,2032-11-07,2032-11-28,1719089.6329290501,1593846.02042314,13295.635510300477,8.505540930883225,72.39158323271103,0.920029770201742
UHS-040,39,2032-12-05,2032-12-26,859719.8773983938,927706.9542038682,7266.611183470473,7.988896694317022,72.39158323271103,1.0
UHS-040,40,2033-01-02,2033-01-23,1027175.279260719,1316580.4209636813,19041.696933450585,7.526907438787089,72.39158323271103,1.0
UHS-040,41,2033-01-30,2033-02-20,1340188.8262767363,815570.3564572777,12227.807810009006,8.39991383469407,72.39158323271103,0.6030466765206658
UHS-040,42,2033-02-27,2033-03-20,1256978.7959235464,958818.3790813158,26939.395116362808,8.978347980900043,72.39158323271103,0.7467908670292462
UHS-040,43,2033-03-27,2033-04-17,1408577.8172741032,1349703.3692068937,53966.98400979533,9.956744081552625,72.39158323271103,0.9228458287377265
UHS-040,44,2033-04-24,2033-05-15,1784270.3237735275,950029.0297432656,62007.595638724924,11.024344557124675,72.39158323271103,0.5145644757782182
UHS-040,45,2033-05-22,2033-06-12,1499162.7066353569,1043000.5615998467,121851.56960460704,12.637357627542743,72.39158323271103,0.6434246612677256
UHS-040,46,2033-06-19,2033-07-10,1700736.570044164,796884.5568179945,74345.14966120876,14.402088593728342,72.39158323271103,0.44892837775956623
UHS-040,47,2033-07-17,2033-08-07,942225.3964686207,1462151.058612243,89224.79629838349,13.887730149506648,72.39158323271103,1.0
UHS-040,48,2033-08-14,2033-09-04,1033108.3490213758,1419939.3723690158,84499.12438951965,13.055517593658275,72.39158323271103,1.0
UHS-040,49,2033-09-11,2033-10-02,677569.2860119944,1222927.1861412623,82345.3587190239,10.837948973734607,72.39158323271103,1.0
UHS-040,50,2033-10-09,2033-10-30,878905.634833961,1268636.710450495,25955.878943218093,8.879142527143745,72.39158323271103,1.0
UHS-040,51,2033-11-06,2033-11-27,1316777.740833933,1126412.5662536398,14385.44534823641,8.976963724113604,72.39158323271103,0.846186686911194
UHS-040,52,2033-12-04,2033-12-25,1736257.7420099035,1001709.5135345749,58294.010179554716,10.628592585621227,72.39158323271103,0.5581948318361006
UHS-040,53,2034-01-01,2034-01-22,1335270.5255376373,761211.7691354514,66157.74933275924,12.395262531359865,72.39158323271103,0.5431685536713232
UHS-040,54,2034-01-29,2034-02-19,1768432.6649131202,1604233.9399471874,118058.8975161687,13.69421899917274,72.39158323271103,0.8503795998331256
UHS-040,55,2034-02-26,2034-03-19,1787605.9458055818,1081310.6807050195,80057.49367939477,14.378798673489374,72.39158323271103,0.5789644203792945
UHS-040,56,2034-03-26,2034-04-16,734516.5964963284,1819784.158562186,105066.89834043868,12.561331717282194,72.39158323271103,1.0
UHS-040,57,2034-04-23,2034-05-14,1779789.7539228725,1653195.6554546722,54358.08801239177,11.522533041129028,72.39158323271103,0.901342638612128
UHS-040,58,2034-05-21,2034-06-11,1275422.519419109,978144.286529582,71102.65907678891,12.22093869712364,72.39158323271103,0.7264210890004988
UHS-040,59,2034-06-18,2034-07-09,1017926.5510743787,801106.2532770504,57781.96741887642,12.151404595653714,72.39158323271103,0.744724281257119
UHS-040,60,2034-07-16,2034-08-06,1460938.715575941,1051334.8151884705,106753.00859569894,14.5068233029113,72.39158323271103,0.6706259904152966
UHS-040,61,2034-08-13,2034-09-03,855731.7478362914,1471236.4502840273,87162.99188266156,12.72531724051001,72.39158323271103,1.0
UHS-040,62,2034-09-10,2034-10-01,1529547.8336036177,1503467.2818283562,70202.85614377678,12.094075637308704,72.39158323271103,0.9398134918546323
UHS-040,63,2034-10-08,2034-10-29,918580.9864949503,906455.8689742133,80243.5057151799,11.158971891378311,72.39158323271103,0.907522668941036
UHS-040,64,2034-11-05,2034-11-26,1121729.79017832,1812516.204758274,59376.110001819514,9.641638899430651,72.39158323271103,1.0
UHS-040,65,2034-12-03,2034-12-24,1332227.5502646079,339438.7550472473,40842.96170813494,10.698039497093724,72.39158323271103,0.2472114520612364
UHS-040,66,2034-12-31,2035-01-21,951730.6943030389,1082049.7704065172,43278.800849346284,11.78410299244273,72.39158323271103,1.0
UHS-040,67,2035-01-28,2035-02-18,1544490.0691156667,1169908.2217685399,87577.28663910182,11.796523107144685,72.39158323271103,0.7168259432696646
UHS-040,68,2035-02-25,2035-03-18,1825338.0491410126,1503354.4127205797,75671.21052198636,11.440599694160397,72.39158323271103,0.7908190899538732
UHS-040,69,2035-03-25,2035-04-15,1214203.900212638,1061638.5208240135,40064.31660980951,13.177808101152701,72.39158323271103,0.8464206511694594
UHS-040,70,2035-04-22,2035-05-13,1486623.263550866,872225.7029378554,101282.13350273366,14.035337658673964,72.39158323271103,0.5492932416227646
UHS-040,71,2035-05-20,2035-06-10,1072728.1247917206,1953019.066355195,78260.17890191167,13.75052373744011,72.39158323271103,1.0
UHS-040,72,2035-06-17,2035-07-08,953603.560366286,1170298.5839469426,85144.10546640519,11.857056689572394,72.39158323271103,1.0
UHS-040,73,2035-07-15,2035-08-05,591683.3619713365,1595534.8026923407,24842.09547522191,9.053758872011338,72.39158323271103,1.0
UHS-040,74,2035-08-12,2035-09-02,1029228.2611410399,722041.830690125,10415.102543140118,7.911146002835871,72.39158323271103,0.6945091518031987
UHS-040,75,2035-09-09,2035-09-30,1371235.8336101817,1605084.495002212,14218.975054294751,8.175215996017617,72.39158323271103,1.0
UHS-040,76,2035-10-07,2035-10-28,1368100.2772094144,969802.9028799995,20517.4673027287,8.355525094690986,72.39158323271103,0.6983944333944223
UHS-040,77,2035-11-04,2035-11-25,1246224.8054092373,1409645.7208358615,22721.627085519598,7.627089918219519,72.39158323271103,1.0
UHS-040,78,2035-12-02,2035-12-23,790597.3218843308,838920.5885160561,14695.520785142984,8.106838762899832,72.39158323271103,1.0
UHS-040,79,2035-12-30,2036-01-20,1317785.6764319097,986142.7197942829,9606.191880792761,8.938339155094328,72.39158323271103,0.7429175538402274
UHS-040,80,2036-01-27,2036-02-17,1531996.2683301442,1973642.4730143435,15957.698553162074,7.508949117796612,72.39158323271103,1.0
UHS-040,81,2036-02-24,2036-03-16,1938051.9705545327,961743.7256677912,38060.8275754613,10.70525839674449,72.39158323271103,0.4866846298338303
UHS-040,82,2036-03-23,2036-04-13,1331665.7859695686,1015961.5871108162,37355.05126420748,11.558197554576557,72.39158323271103,0.7421081984140233
UHS-040,83,2036-04-20,2036-05-11,1494055.3877688106,1526729.25645895,57624.973063038735,11.497327468964894,72.39158323271103,0.9839199457551141
UHS-040,84,2036-05-18,2036-06-08,1254673.7495991387,1753039.1234628556,51186.06312113821,9.634759085770582,72.39158323271103,1.0
UHS-040,85,2036-06-15,2036-07-06,1454947.987490849,1189285.5188742776,51611.055064041866,10.429704158469647,72.39158323271103,0.7894051844509411
UHS-040,86,2036-07-13,2036-08-03,1381021.3424755088,1683683.545669116,46021.362568269105,9.638733293718008,72.39158323271103,1.0
UHS-040,87,2036-08-10,2036-08-31,1258478.6967809873,1113098.0539118114,15994.811798923882,8.569987368597296,72.39158323271103,0.8733787296623262
UHS-040,88,2036-09-07,2036-09-28,1201229.8639634221,1661134.2801464947,29741.88341732019,8.436924997654707,72.39158323271103,1.0
UHS-040,89,2036-10-05,2036-10-26,1661673.9002913998,970389.6398202556,33893.36750404853,10.138569589290663,72.39158323271103,0.5723097268101556
UHS-040,90,2036-11-02,2036-11-23,826678.6242315614,1055322.329425518,28217.966724127615,8.88216571823602,72.39158323271103,1.0
UHS-040,91,2036-11-30,2036-12-21,1206287.9671773496,1952925.5049150407,26155.143417724703,7.917748729751886,72.39158323271103,1.0
UHS-040,92,2036-12-28,2037-01-18,1156207.6345920037,846110.4603671707,7162.658818952621,7.743809959589242,72.39158323271103,0.7272924752843802
UHS-040,93,2037-01-25,2037-02-15,1617689.6425585884,1482847.370043999,33972.68632677666,8.824626289671315,72.39158323271103,0.8977908765677953
UHS-040,94,2037-02-22,2037-03-15,1522178.7183614979,1359609.7979432654,2424.751198705333,7.5690302366159035,72.39158323271103,0.8917792889028819
UHS-040,95,2037-03-22,2037-04-12,1598900.27390814,859456.7144916009,39580.29569312624,10.450833368742506,72.39158323271103,0.5245449536827612
UHS-040,96,2037-04-19,2037-05-10,894090.083362452,786859.6499302717,47288.73945196632,10.888160024348492,72.39158323271103,0.8358586690720478
UHS-040,97,2037-05-17,2037-06-07,814217.5519653625,840653.8360872313,79755.47743572795,10.83506464929897,72.39158323271103,0.9403570448321233
UHS-040,98,2037-06-14,2037-07-05,1475932.5159378536,1499761.8639193033,49337.27951062721,10.448566884436282,72.39158323271103,0.9832764461701817
UHS-040,99,2037-07-12,2037-08-02,1041363.5324104085,1101831.0407346382,46178.086375771905,9.856696174268532,72.39158323271103,1.0
UHS-040,100,2037-08-09,2037-08-30,1542485.8104773797,774667.9353166238,38919.94397991064,11.714286482179798,72.39158323271103,0.489860324039655
UHS-040,101,2037-09-06,2037-09-27,956304.1035346028,1146267.035603894,75145.39533477074,11.234280457116542,72.39158323271103,1.0
UHS-040,102,2037-10-04,2037-10-25,833135.0939608081,999321.7212737056,72460.57125882329,11.314196955761812,72.39158323271103,1.0
UHS-040,103,2037-11-01,2037-11-22,1926217.5758758797,1390801.3870643266,54275.540808667894,12.707881786919673,72.39158323271103,0.7022500484084502
UHS-040,104,2037-11-29,2037-12-20,1009703.3297707652,1064137.3154452052,61479.8749366633,12.464613616117404,72.39158323271103,0.9934223303434369
UHS-040,105,2037-12-27,2038-01-17,1116663.191351605,2025879.7180625205,43547.7912488397,10.520429837926468,72.39158323271103,1.0
UHS-040,106,2038-01-24,2038-02-14,1440057.5506053015,1652837.0647713405,18350.243334931634,8.576553512717485,72.39158323271103,1.0
UHS-040,107,2038-02-21,2038-03-14,1280197.102052629,1027587.9116747078,22056.65130919974,9.619095597088759,72.39158323271103,0.7890842387836787
UHS-040,108,2038-03-21,2038-04-11,1289160.6160866027,823113.0008298771,59051.12872168922,10.495317097816699,72.39158323271103,0.6105220518954302
UHS-040,109,2038-04-18,2038-05-09,1222743.1873006509,1426720.443138537,40595.618675641635,9.396943062501382,72.39158323271103,1.0
UHS-040,110,2038-05-16,2038-06-06,992919.7679924082,972443.1269274778,20304.135741166894,9.707077848397114,72.39158323271103,0.9597514659338104
UHS-040,111,2038-06-13,2038-07-04,1525985.571499586,1197230.7155294218,56535.3402026798,10.509088136041056,72.39158323271103,0.7565338989685761
UHS-040,112,2038-07-11,2038-08-01,1157478.3686806166,985732.4881265988,37432.48864810295,10.611097595100983,72.39158323271103,0.8249422809080924
UHS-040,113,2038-08-08,2038-08-29,1237082.2179047533,648317.0011282639,59264.853210243054,12.174061188567656,72.39158323271103,0.5001106691054903
UHS-040,114,2038-09-05,2038-09-26,1039225.51785429,1211395.1213166013,69915.60983204008,12.318235243553534,72.39158323271103,1.0
UHS-040,115,2038-10-03,2038-10-24,1440704.9545526523,689589.3823937003,81956.10070084895,13.621976699020973,72.39158323271103,0.4528843632103621
UHS-040,116,2038-10-31,2038-11-21,2043999.2712424311,986832.7693685495,139629.94861277836,17.06297238968864,72.39158323271103,0.45192322963785186
UHS-040,117,2038-11-28,2038-12-19,1022374.857453244,1008569.8957776347,38475.238496026024,16.57873699678082,72.39158323271103,0.9507185790233116
UHS-040,118,2038-12-26,2039-01-16,1010655.6006467132,1216656.074474623,185620.6285097584,16.314623108147593,72.39158323271103,1.0
UHS-040,119,2039-01-23,2039-02-13,680461.2034503198,1794680.5763527425,102205.306617651,12.63299971170803,72.39158323271103,1.0
UHS-040,120,2039-02-20,2039-03-13,1362233.674028357,818862.8388816213,57984.08477062523,12.585909073539366,72.39158323271103,0.5765755524519692
UHS-040,121,2039-03-20,2039-04-10,1231845.4605339074,1429084.5366204774,69109.51844197873,12.848324680324053,72.39158323271103,1.0
UHS-040,122,2039-04-17,2039-05-08,1114622.4531931058,1407310.2173560355,99052.32586273838,12.09462353139699,72.39158323271103,1.0
UHS-040,123,2039-05-15,2039-06-05,983259.9670165355,1489810.3703980143,72789.11899900116,11.24811901168138,72.39158323271103,1.0
UHS-040,124,2039-06-12,2039-07-03,779259.1429580208,1251299.2266026237,33781.80113480579,9.002581077527754,72.39158323271103,1.0
UHS-040,125,2039-07-10,2039-07-31,995271.9686089745,1049891.011938532,7031.95486191079,7.706332260080707,72.39158323271103,1.0
UHS-040,126,2039-08-07,2039-08-28,1396157.5728016333,913121.4941340446,13025.013841403696,7.986149124488231,72.39158323271103,0.6479795470005683
UHS-040,127,2039-09-04,2039-09-25,1564983.914557542,1163192.6322559644,39368.11939469237,9.626667256098129,72.39158323271103,0.7250233163543924
UHS-040,128,2039-10-02,2039-10-23,1204738.436967244,1295904.9821068975,17074.26967194863,9.619402782627288,72.39158323271103,1.0
UHS-040,129,2039-10-30,2039-11-20,1566513.7780072917,1238675.9505144688,42286.86299003789,9.812269742575642,72.39158323271103,0.7699375043427299
UHS-040,130,2039-11-27,2039-12-18,501021.78211424215,1409416.7630705328,44853.68298532054,8.828876365614555,72.39158323271103,1.0
UHS-041,1,2030-01-06,2030-01-27,193906.94528358302,306223.03688289394,12414.352547199898,11.31041343028179,81.43523532744209,1.0
UHS-041,2,2030-02-03,2030-02-24,273523.5473607911,297871.38187736645,11954.268580837772,10.102980825157305,81.43523532744209,1.0
UHS-041,3,2030-03-03,2030-03-24,432419.78905218095,290374.6670511476,14911.50688472243,11.333554774211906,81.43523532744209,0.6491266533073167
UHS-041,4,2030-03-31,2030-04-21,252562.86901724312,143096.7543486726,19101.589003768306,11.595576478484345,81.43523532744209,0.5267408014691584
UHS-041,5,2030-04-28,2030-05-19,248753.33701224037,266019.1145933229,4933.225984912691,12.190496009639059,81.43523532744209,1.0
UHS-041,6,2030-05-26,2030-06-16,399520.4927341176,266015.91562984703,15778.053565905142,13.531372547906253,81.43523532744209,0.6405414081022798
UHS-041,7,2030-06-23,2030-07-14,239560.3543750117,309745.1847029735,12738.655526252795,13.234189869286407,81.43523532744209,1.0
UHS-041,8,2030-07-21,2030-08-11,301290.2266607655,256849.4983007537,22975.312154194307,13.073598068833457,81.43523532744209,0.792096191409728
UHS-041,9,2030-08-18,2030-09-08,234483.78803084523,404528.2001179957,11057.685170907773,11.710442693953784,81.43523532744209,1.0
UHS-041,10,2030-09-15,2030-10-06,378290.56825772405,224877.06549348446,21442.06805440221,12.954314387492934,81.43523532744209,0.5625686898326997
UHS-041,11,2030-10-13,2030-11-03,237189.08075761196,180098.2838282808,25222.53866126413,12.60397168747259,81.43523532744209,0.6863197758815596
UHS-041,12,2030-11-10,2030-12-01,211592.00132020944,346985.34568473283,21631.797234863858,11.535433480609548,81.43523532744209,1.0
UHS-041,13,2030-12-08,2030-12-29,220219.5546488313,141453.95136180427,18121.28923796532,11.441271984817734,81.43523532744209,0.5934943799602777
UHS-041,14,2031-01-05,2031-01-26,267728.499891623,370714.05746029865,15606.415176638959,10.778027935794931,81.43523532744209,1.0
UHS-041,15,2031-02-02,2031-02-23,259680.47255296935,273176.02940878505,6195.628926398014,9.47154203576816,81.43523532744209,1.0
UHS-041,16,2031-03-02,2031-03-23,329855.3255295428,387298.1977308488,8149.751002772132,10.11946165673269,81.43523532744209,1.0
UHS-041,17,2031-03-30,2031-04-20,223605.81592864633,214554.77402645012,4727.953383070878,9.013367970670185,81.43523532744209,0.9396541504710274
UHS-041,18,2031-04-27,2031-05-18,327678.28831099847,301792.8131876152,9416.470583601538,9.488037673065127,81.43523532744209,0.8952758986145387
UHS-041,19,2031-05-25,2031-06-15,285873.8426553961,285479.77554266667,5921.118734546362,9.18924709517265,81.43523532744209,0.9783574540931247
UHS-041,20,2031-06-22,2031-07-13,178524.11924342345,317286.35927841085,3929.8048432100372,7.999517527901382,81.43523532744209,1.0
UHS-041,21,2031-07-20,2031-08-10,480980.49676489923,343897.7820313459,6091.8416067432845,8.926188350776446,81.43523532744209,0.7060507340265887
UHS-041,22,2031-08-17,2031-09-07,106468.70768052487,150913.42609453,7587.584376532166,8.399585379177656,81.43523532744209,1.0
UHS-041,23,2031-09-14,2031-10-05,241727.25662376956,330557.55362766085,7426.400188722003,8.154582752517316,81.43523532744209,1.0
UHS-041,24,2031-10-12,2031-11-02,213314.08084252715,213005.859405105,308.2214374221462,7.115736386605671,81.43523532744209,0.9971143327814272
UHS-041,25,2031-11-09,2031-11-30,237957.66829695538,235846.2331882589,2111.4351086965075,7.52362819250127,81.43523532744209,0.9824097721968892
UHS-041,26,2031-12-07,2031-12-28,261574.6129282722,160586.03971235876,4220.56584580431,8.27018598727857,81.43523532744209,0.604172131537626
UHS-041,27,2032-01-04,2032-01-25,259000.8808578882,213535.86411126834,769.9946627536023,7.886129651880301,81.43523532744209,0.8220161851604478
UHS-041,28,2032-02-01,2032-02-22,502087.1492002398,235666.8150949108,7972.704297347806,11.08280660914592,81.43523532744209,0.4620375696673507
UHS-041,29,2032-02-29,2032-03-21,368169.1651542711,315791.99599349604,21764.97486441057,12.886931246446602,81.43523532744209,0.8098598290941277
UHS-041,30,2032-03-28,2032-04-18,374971.07655339135,163142.6525458105,27289.024547736477,14.405182522387372,81.43523532744209,0.40556508612022696
UHS-041,31,2032-04-25,2032-05-16,178091.14804266297,299064.1057706813,30576.391755196382,14.160841686305487,81.43523532744209,1.0
UHS-041,32,2032-05-23,2032-06-13,353629.59142563096,137232.10169234517,29105.616858277324,15.294740740560009,81.43523532744209,0.3585562517429745
UHS-041,33,2032-06-20,2032-07-11,240216.5908855055,213746.97103673406,31682.822298651387,16.90907862165595,81.43523532744209,0.7861251649409149
UHS-041,34,2032-07-18,2032-08-08,343875.41055108095,321646.1791081346,29450.64829534743,16.871253557375006,81.43523532744209,0.8615690533417768
UHS-041,35,2032-08-15,2032-09-05,261897.15145283972,190240.12085488095,28440.828755920462,17.33254400724369,81.43523532744209,0.6552367717034229
UHS-041,36,2032-09-12,2032-10-03,391996.82685545576,305414.4524130989,24750.533395329676,17.34375360389442,81.43523532744209,0.7328527581537874
UHS-041,37,2032-10-10,2032-10-31,211600.14007133318,310339.9709184775,22577.16797416647,16.283187024146386,81.43523532744209,1.0
UHS-041,38,2032-11-07,2032-11-28,187125.07934428428,192137.2139132191,32060.57631648462,15.20517878927798,81.43523532744209,0.8765957486314103
UHS-041,39,2032-12-05,2032-12-26,160983.2274630634,307656.66024414834,24901.720497612936,13.405626131120526,81.43523532744209,1.0
UHS-041,40,2033-01-02,2033-01-23,287563.17481727386,307084.81355798047,21671.45088906779,12.491773089013241,81.43523532744209,0.993047957862249
UHS-041,41,2033-01-30,2033-02-20,291967.7781440334,324847.1905781396,16459.88101270918,11.03962594223267,81.43523532744209,1.0
UHS-041,42,2033-02-27,2033-03-20,328194.89490548766,216751.04891887665,16370.156332064276,12.27816526886722,81.43523532744209,0.6290569752805322
